Datetime,Water Level (m)
2023-06-25 18:00:00,-0.004429636
2023-06-25 19:00:00,-0.0043152478
2023-06-25 20:00:00,-0.0040824334
2023-06-25 21:00:00,-0.0043708426
2023-06-25 22:00:00,-0.004482296
2023-06-25 23:00:00,-0.004249029
2023-06-26 00:00:00,-0.0037268389
2023-06-26 01:00:00,-0.0040011317
2023-06-26 02:00:00,-0.0039127055
2023-06-26 03:00:00,-0.0042622983
2023-06-26 04:00:00,-0.004354985
2023-06-26 05:00:00,0.015106842
2023-06-26 06:00:00,0.014054188
2023-06-26 07:00:00,0.028594911
2023-06-26 08:00:00,0.041075885
2023-06-26 09:00:00,0.10131859
2023-06-26 10:00:00,0.075665876
2023-06-26 11:00:00,0.090653986
2023-06-26 12:00:00,0.09237044
2023-06-26 13:00:00,0.13163768
2023-06-26 14:00:00,0.14548686
2023-06-26 15:00:00,0.1572281
2023-06-26 16:00:00,0.16903591
2023-06-26 17:00:00,0.18087137
2023-06-26 18:00:00,0.19270274
2023-06-26 19:00:00,0.20450693
2023-06-26 20:00:00,0.21666023
2023-06-26 21:00:00,0.22877388
2023-06-26 22:00:00,0.24072443
2023-06-26 23:00:00,0.2517466
2023-06-27 00:00:00,0.2615592
2023-06-27 01:00:00,0.27036917
2023-06-27 02:00:00,0.27851686
2023-06-27 03:00:00,0.2863183
2023-06-27 04:00:00,0.29447296
2023-06-27 05:00:00,0.30309302
2023-06-27 06:00:00,0.31258446
2023-06-27 07:00:00,0.32264963
2023-06-27 08:00:00,0.3341003
2023-06-27 09:00:00,0.34584385
2023-06-27 10:00:00,0.3565671
2023-06-27 11:00:00,0.36667946
2023-06-27 12:00:00,0.3761142
2023-06-27 13:00:00,0.38492158
2023-06-27 14:00:00,0.39298105
2023-06-27 15:00:00,0.40093225
2023-06-27 16:00:00,0.40938425
2023-06-27 17:00:00,0.41888642
2023-06-27 18:00:00,0.4296393
2023-06-27 19:00:00,0.44158813
2023-06-27 20:00:00,0.45412022
2023-06-27 21:00:00,0.46678343
2023-06-27 22:00:00,0.47923204
2023-06-27 23:00:00,0.49143398
2023-06-28 00:00:00,0.50325376
2023-06-28 01:00:00,0.5150462
2023-06-28 02:00:00,0.52628815
2023-06-28 03:00:00,0.538354
2023-06-28 04:00:00,0.54978836
2023-06-28 05:00:00,0.56076396
2023-06-28 06:00:00,0.5719727
2023-06-28 07:00:00,0.58360255
2023-06-28 08:00:00,0.59607476
2023-06-28 09:00:00,0.61010873
2023-06-28 10:00:00,0.62433606
2023-06-28 11:00:00,0.6380009
2023-06-28 12:00:00,0.65159893
2023-06-28 13:00:00,0.66425925
2023-06-28 14:00:00,0.67615175
2023-06-28 15:00:00,0.6872472
2023-06-28 16:00:00,0.69798446
2023-06-28 17:00:00,0.7088598
2023-06-28 18:00:00,0.7203797
2023-06-28 19:00:00,0.7328734
2023-06-28 20:00:00,0.74597734
2023-06-28 21:00:00,0.75954264
2023-06-28 22:00:00,0.77269256
2023-06-28 23:00:00,0.7855672
2023-06-29 00:00:00,0.79736966
2023-06-29 01:00:00,0.80791384
2023-06-29 02:00:00,0.817449
2023-06-29 03:00:00,0.82581306
2023-06-29 04:00:00,0.8332208
2023-06-29 05:00:00,0.84094846
2023-06-29 06:00:00,0.84886354
2023-06-29 07:00:00,0.8579493
2023-06-29 08:00:00,0.8688075
2023-06-29 09:00:00,0.8803526
2023-06-29 10:00:00,0.8915757
2023-06-29 11:00:00,0.9027917
2023-06-29 12:00:00,0.9140108
2023-06-29 13:00:00,0.9243837
2023-06-29 14:00:00,0.93424636
2023-06-29 15:00:00,0.94361997
2023-06-29 16:00:00,0.9520784
2023-06-29 17:00:00,0.9596458
2023-06-29 18:00:00,0.967158
2023-06-29 19:00:00,0.97527236
2023-06-29 20:00:00,0.98427564
2023-06-29 21:00:00,0.99390835
2023-06-29 22:00:00,1.0038277
2023-06-29 23:00:00,1.0137469
2023-06-30 00:00:00,1.0233088
2023-06-30 01:00:00,1.0322621
2023-06-30 02:00:00,1.0402864
2023-06-30 03:00:00,1.0472182
2023-06-30 04:00:00,1.0531429
2023-06-30 05:00:00,1.0576361
2023-06-30 06:00:00,1.0621383
2023-06-30 07:00:00,1.0674257
2023-06-30 08:00:00,1.0739553
2023-06-30 09:00:00,1.0819519
2023-06-30 10:00:00,1.0913594
2023-06-30 11:00:00,1.1012545
2023-06-30 12:00:00,1.1117516
2023-06-30 13:00:00,1.1221976
2023-06-30 14:00:00,1.1323053
2023-06-30 15:00:00,1.1418239
2023-06-30 16:00:00,1.1502453
2023-06-30 17:00:00,1.15739
2023-06-30 18:00:00,1.1635827
2023-06-30 19:00:00,1.1719327
2023-06-30 20:00:00,1.233095
2023-06-30 21:00:00,1.283306
2023-06-30 22:00:00,1.3275678
2023-06-30 23:00:00,1.3659105
2023-07-01 00:00:00,1.3989801
2023-07-01 01:00:00,1.4276761
2023-07-01 02:00:00,1.45219
2023-07-01 03:00:00,1.4732865
2023-07-01 04:00:00,1.4911158
2023-07-01 05:00:00,1.5063475
2023-07-01 06:00:00,1.5195822
2023-07-01 07:00:00,1.5315356
2023-07-01 08:00:00,1.5432092
2023-07-01 09:00:00,1.5553184
2023-07-01 10:00:00,1.5683317
2023-07-01 11:00:00,1.582235
2023-07-01 12:00:00,1.5961788
2023-07-01 13:00:00,1.6098627
2023-07-01 14:00:00,1.6227587
2023-07-01 15:00:00,1.6350034
2023-07-01 16:00:00,1.6458536
2023-07-01 17:00:00,1.655107
2023-07-01 18:00:00,1.6628845
